"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1","TRUE","0.0144518757225819","125","28806","124","0.00430465875164896","0.992","GO:0006906","GO:BP","vesicle fusion","31814","2546","GO:0016050;GO:0016192;GO:0090174"
"query_1","TRUE","0.0187386185629867","6085","28806","5587","0.193952648753732","0.918159408381265","GO:0032774","GO:BP","RNA biosynthetic process","31814","7758","GO:0016070;GO:0141187"
"query_1","TRUE","0.0276487816757253","330","28806","317","0.011004651808651","0.960606060606061","GO:0005996","GO:BP","monosaccharide metabolic process","31814","1869","GO:0005975;GO:0044281"
"query_1","TRUE","0.0285859693622347","8295","28806","7595","0.263660348538499","0.915611814345992","GO:0010467","GO:BP","gene expression","31814","4144","GO:0009059"
"query_1","TRUE","0.0303959082505163","1212","28806","1133","0.0393320835936958","0.934818481848185","GO:0030163","GO:BP","protein catabolic process","31814","6658","GO:0009057;GO:0019538"
"query_1","TRUE","0.0342382313653529","158","28806","155","0.0053808234395612","0.981012658227848","GO:0140115","GO:BP","export across plasma membrane","31814","19412","GO:0055085;GO:0140352"
"query_1","TRUE","0.0350898020503405","263","28806","254","0.00881760744289384","0.965779467680608","GO:0019318","GO:BP","hexose metabolic process","31814","5651","GO:0005996"
"query_1","TRUE","0.0365360362102883","246","28806","238","0.00826216760397139","0.967479674796748","GO:0051338","GO:BP","regulation of transferase activity","31814","13483","GO:0050790"
"query_1","TRUE","0.0397271314569183","114","28806","113","0.00392279386238978","0.991228070175439","GO:0018209","GO:BP","peptidyl-serine modification","31814","5343","GO:0018193"
"query_1","TRUE","0.0397271314569183","114","28806","113","0.00392279386238978","0.991228070175439","GO:0018105","GO:BP","peptidyl-serine phosphorylation","31814","5299","GO:0006468;GO:0018209"
"query_1","TRUE","0.0499522635093536","86","28806","86","0.00298548913420815","1","GO:0000381","GO:BP","regulation of alternative mRNA splicing, via spliceosome","31814","113","GO:0000380;GO:0048024"
"query_1","TRUE","5.00591986781953e-101","21845","29243","19868","0.679410457203433","0.909498741130694","GO:0005622","GO:CC","intracellular anatomical structure","33180","232","GO:0110165"
"query_1","TRUE","3.46610689100212e-52","18331","29243","16610","0.56799917929077","0.90611532376848","GO:0043226","GO:CC","organelle","33180","1840","GO:0110165"
"query_1","TRUE","5.9587586680427e-52","18289","29243","16572","0.566699723010635","0.906118431844278","GO:0043229","GO:CC","intracellular organelle","33180","1843","GO:0005622;GO:0043226"
"query_1","TRUE","1.54783141738721e-46","12925","29243","11803","0.40361795985364","0.913191489361702","GO:0005737","GO:CC","cytoplasm","33180","304","GO:0005622;GO:0110165"
"query_1","TRUE","8.99128754498625e-45","16851","29243","15272","0.522244639742844","0.906296362233695","GO:0043227","GO:CC","membrane-bounded organelle","33180","1841","GO:0043226"
"query_1","TRUE","1.46238174305736e-44","16800","29243","15226","0.520671613719523","0.906309523809524","GO:0043231","GO:CC","intracellular membrane-bounded organelle","33180","1845","GO:0043227;GO:0043229"
"query_1","TRUE","5.66212644388015e-25","1393","29243","1339","0.0457887357658243","0.961234745154343","GO:0005794","GO:CC","Golgi apparatus","33180","345","GO:0005737;GO:0012505;GO:0043231"
"query_1","TRUE","2.82463331257657e-23","2982","29243","2790","0.0954074479362582","0.935613682092555","GO:0012505","GO:CC","endomembrane system","33180","666","GO:0110165"
"query_1","TRUE","1.04566117010071e-22","9508","29243","8645","0.295626303730807","0.909234328986117","GO:0005634","GO:CC","nucleus","33180","238","GO:0043231"
"query_1","TRUE","4.54946020576119e-16","4064","29243","3740","0.127893854939644","0.920275590551181","GO:0071944","GO:CC","cell periphery","33180","2725","GO:0110165"
"query_1","TRUE","7.16170999650119e-11","568","29243","548","0.0187395274082686","0.964788732394366","GO:0005618","GO:CC","cell wall","33180","229","GO:0030312"
"query_1","TRUE","1.65770492713877e-10","2307","29243","2132","0.0729063365591766","0.924143909839619","GO:0005829","GO:CC","cytosol","33180","367","GO:0005737;GO:0110165"
"query_1","TRUE","2.87743474969256e-09","595","29243","570","0.0194918442020313","0.957983193277311","GO:0030312","GO:CC","external encapsulating structure","33180","902","GO:0071944;GO:0110165"
"query_1","TRUE","1.21706581815423e-08","3345","29243","3056","0.104503641897206","0.913602391629297","GO:0005886","GO:CC","plasma membrane","33180","409","GO:0016020;GO:0071944"
"query_1","TRUE","3.87854072682736e-08","590","29243","563","0.0192524706767432","0.954237288135593","GO:0070161","GO:CC","anchoring junction","33180","2375","GO:0030054"
"query_1","TRUE","3.87854072682736e-08","590","29243","563","0.0192524706767432","0.954237288135593","GO:0005911","GO:CC","cell-cell junction","33180","426","GO:0070161"
